case_id,variant,phase,layer,step,remote_immutable_bytes,remote_private_bytes,GPU_live_KV_bytes,combined_live_KV_bytes
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,19,0,4231528448,246415360,12320768,4490264576
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,20,0,4231528448,258736128,12320768,4502585344
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,21,0,4231528448,271056896,12320768,4514906112
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,22,0,4231528448,283377664,12320768,4527226880
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,23,0,4231528448,295698432,12320768,4539547648
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,24,0,4231528448,308019200,12320768,4551868416
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,25,0,4231528448,320339968,12320768,4564189184
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,26,0,4231528448,332660736,12320768,4576509952
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,27,0,4231528448,344981504,12320768,4588830720
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,28,0,4231528448,357302272,12320768,4601151488
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,29,0,4231528448,369623040,12320768,4613472256
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,30,0,4231528448,381943808,12320768,4625793024
Fugue-asplos-EPIC-shared-readers-B4,F4,prefill,31,0,4231528448,394264576,12320768,4638113792
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,1,4231528448,396361728,65536,4627955712
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,2,4231528448,398458880,65536,4630052864
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,3,4231528448,400556032,65536,4632150016
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,4,4231528448,402653184,65536,4634247168
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,5,4231528448,404750336,65536,4636344320
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,6,4231528448,406847488,65536,4638441472
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,7,4231528448,408944640,65536,4640538624
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,8,4231528448,411041792,65536,4642635776
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,9,4231528448,413138944,65536,4644732928
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,10,4231528448,415236096,65536,4646830080
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,11,4231528448,417333248,65536,4648927232
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,12,4231528448,419430400,65536,4651024384
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,13,4231528448,421527552,65536,4653121536
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,14,4231528448,423624704,65536,4655218688
Fugue-asplos-EPIC-shared-readers-B4,F4,decode,all,15,4231528448,425721856,65536,4657315840
