case_id,variant,phase,layer,event,device,step,start_s,end_s,duration_s,energy_J
Fugue-asplos-EPIC-long-4000,F3,prefill_common,19,proj,GPU,0,0.01299101521987734,0.013008503707709508,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,19,comm_g2g,GPU,0,0.013008503707709508,0.013008503707709508,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,19,norm1,GPU,0,0.013008503707709508,0.013017307293427885,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,19,ff1,GPU,0,0.013017307293427885,0.013065027818365273,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,19,ff2,GPU,0,0.013065027818365273,0.013112748343302661,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,19,glu,GPU,0,0.013112748343302661,0.013122478864662852,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,19,ff3,GPU,0,0.013122478864662852,0.0131691148322153,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,19,comm_g2g,GPU,0,0.0131691148322153,0.0131691148322153,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,19,norm2,GPU,0,0.0131691148322153,0.013177918417933676,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,qkv,GPU,0,0.013177918417933676,0.013226011759472137,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,20,attention_service,GPU,0,0.013226011759472137,0.013649911140774023,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,proj,GPU,0,0.013649911140774023,0.013667399628606192,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,comm_g2g,GPU,0,0.013667399628606192,0.013667399628606192,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,norm1,GPU,0,0.013667399628606192,0.013676203214324568,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,ff1,GPU,0,0.013676203214324568,0.013723923739261956,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,ff2,GPU,0,0.013723923739261956,0.013771644264199344,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,glu,GPU,0,0.013771644264199344,0.013781374785559535,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,ff3,GPU,0,0.013781374785559535,0.013828010753111982,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,comm_g2g,GPU,0,0.013828010753111982,0.013828010753111982,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,20,norm2,GPU,0,0.013828010753111982,0.013836814338830359,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,qkv,GPU,0,0.013836814338830359,0.01388490768036882,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,21,attention_service,GPU,0,0.01388490768036882,0.014308807061670707,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,proj,GPU,0,0.014308807061670707,0.014326295549502875,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,comm_g2g,GPU,0,0.014326295549502875,0.014326295549502875,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,norm1,GPU,0,0.014326295549502875,0.014335099135221251,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,ff1,GPU,0,0.014335099135221251,0.01438281966015864,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,ff2,GPU,0,0.01438281966015864,0.014430540185096027,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,glu,GPU,0,0.014430540185096027,0.014440270706456218,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,ff3,GPU,0,0.014440270706456218,0.014486906674008666,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,comm_g2g,GPU,0,0.014486906674008666,0.014486906674008666,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,21,norm2,GPU,0,0.014486906674008666,0.014495710259727042,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,qkv,GPU,0,0.014495710259727042,0.014543803601265504,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,22,attention_service,GPU,0,0.014543803601265504,0.01496770298256739,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,proj,GPU,0,0.01496770298256739,0.014985191470399558,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,comm_g2g,GPU,0,0.014985191470399558,0.014985191470399558,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,norm1,GPU,0,0.014985191470399558,0.014993995056117934,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,ff1,GPU,0,0.014993995056117934,0.015041715581055323,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,ff2,GPU,0,0.015041715581055323,0.01508943610599271,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,glu,GPU,0,0.01508943610599271,0.015099166627352901,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,ff3,GPU,0,0.015099166627352901,0.015145802594905349,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,comm_g2g,GPU,0,0.015145802594905349,0.015145802594905349,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,22,norm2,GPU,0,0.015145802594905349,0.015154606180623725,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,qkv,GPU,0,0.015154606180623725,0.015202699522162187,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,23,attention_service,GPU,0,0.015202699522162187,0.015626598903464073,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,proj,GPU,0,0.015626598903464073,0.01564408739129624,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,comm_g2g,GPU,0,0.01564408739129624,0.01564408739129624,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,norm1,GPU,0,0.01564408739129624,0.015652890977014618,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,ff1,GPU,0,0.015652890977014618,0.015700611501952007,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,ff2,GPU,0,0.015700611501952007,0.015748332026889397,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,glu,GPU,0,0.015748332026889397,0.015758062548249588,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,ff3,GPU,0,0.015758062548249588,0.015804698515802035,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,comm_g2g,GPU,0,0.015804698515802035,0.015804698515802035,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,23,norm2,GPU,0,0.015804698515802035,0.015813502101520414,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,qkv,GPU,0,0.015813502101520414,0.015861595443058877,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,24,attention_service,GPU,0,0.015861595443058877,0.01628549482436076,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,proj,GPU,0,0.01628549482436076,0.016302983312192928,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,comm_g2g,GPU,0,0.016302983312192928,0.016302983312192928,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,norm1,GPU,0,0.016302983312192928,0.016311786897911306,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,ff1,GPU,0,0.016311786897911306,0.016359507422848696,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,ff2,GPU,0,0.016359507422848696,0.016407227947786086,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,glu,GPU,0,0.016407227947786086,0.016416958469146276,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,ff3,GPU,0,0.016416958469146276,0.016463594436698724,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,comm_g2g,GPU,0,0.016463594436698724,0.016463594436698724,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,24,norm2,GPU,0,0.016463594436698724,0.016472398022417102,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,qkv,GPU,0,0.016472398022417102,0.016520491363955565,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,25,attention_service,GPU,0,0.016520491363955565,0.01694439074525745,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,proj,GPU,0,0.01694439074525745,0.016961879233089616,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,comm_g2g,GPU,0,0.016961879233089616,0.016961879233089616,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,norm1,GPU,0,0.016961879233089616,0.016970682818807994,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,ff1,GPU,0,0.016970682818807994,0.017018403343745384,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,ff2,GPU,0,0.017018403343745384,0.017066123868682774,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,glu,GPU,0,0.017066123868682774,0.017075854390042965,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,ff3,GPU,0,0.017075854390042965,0.017122490357595412,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,comm_g2g,GPU,0,0.017122490357595412,0.017122490357595412,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,25,norm2,GPU,0,0.017122490357595412,0.01713129394331379,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,qkv,GPU,0,0.01713129394331379,0.017179387284852254,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,26,attention_service,GPU,0,0.017179387284852254,0.017603286666154138,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,proj,GPU,0,0.017603286666154138,0.017620775153986305,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,comm_g2g,GPU,0,0.017620775153986305,0.017620775153986305,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,norm1,GPU,0,0.017620775153986305,0.017629578739704683,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,ff1,GPU,0,0.017629578739704683,0.017677299264642073,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,ff2,GPU,0,0.017677299264642073,0.017725019789579462,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,glu,GPU,0,0.017725019789579462,0.017734750310939653,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,ff3,GPU,0,0.017734750310939653,0.0177813862784921,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,comm_g2g,GPU,0,0.0177813862784921,0.0177813862784921,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,26,norm2,GPU,0,0.0177813862784921,0.01779018986421048,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,qkv,GPU,0,0.01779018986421048,0.017838283205748942,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,27,attention_service,GPU,0,0.017838283205748942,0.018262182587050826,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,proj,GPU,0,0.018262182587050826,0.018279671074882993,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,comm_g2g,GPU,0,0.018279671074882993,0.018279671074882993,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,norm1,GPU,0,0.018279671074882993,0.01828847466060137,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,ff1,GPU,0,0.01828847466060137,0.01833619518553876,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,ff2,GPU,0,0.01833619518553876,0.01838391571047615,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,glu,GPU,0,0.01838391571047615,0.01839364623183634,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,ff3,GPU,0,0.01839364623183634,0.01844028219938879,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,comm_g2g,GPU,0,0.01844028219938879,0.01844028219938879,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,27,norm2,GPU,0,0.01844028219938879,0.018449085785107167,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,qkv,GPU,0,0.018449085785107167,0.01849717912664563,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,28,attention_service,GPU,0,0.01849717912664563,0.018921078507947515,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,proj,GPU,0,0.018921078507947515,0.01893856699577968,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,comm_g2g,GPU,0,0.01893856699577968,0.01893856699577968,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,norm1,GPU,0,0.01893856699577968,0.01894737058149806,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,ff1,GPU,0,0.01894737058149806,0.01899509110643545,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,ff2,GPU,0,0.01899509110643545,0.01904281163137284,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,glu,GPU,0,0.01904281163137284,0.01905254215273303,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,ff3,GPU,0,0.01905254215273303,0.019099178120285477,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,comm_g2g,GPU,0,0.019099178120285477,0.019099178120285477,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,28,norm2,GPU,0,0.019099178120285477,0.019107981706003856,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,qkv,GPU,0,0.019107981706003856,0.01915607504754232,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,29,attention_service,GPU,0,0.01915607504754232,0.019579974428844203,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,proj,GPU,0,0.019579974428844203,0.01959746291667637,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,comm_g2g,GPU,0,0.01959746291667637,0.01959746291667637,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,norm1,GPU,0,0.01959746291667637,0.019606266502394748,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,ff1,GPU,0,0.019606266502394748,0.019653987027332138,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,ff2,GPU,0,0.019653987027332138,0.019701707552269528,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,glu,GPU,0,0.019701707552269528,0.019711438073629718,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,ff3,GPU,0,0.019711438073629718,0.019758074041182166,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,comm_g2g,GPU,0,0.019758074041182166,0.019758074041182166,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,29,norm2,GPU,0,0.019758074041182166,0.019766877626900544,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,qkv,GPU,0,0.019766877626900544,0.019814970968439007,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,30,attention_service,GPU,0,0.019814970968439007,0.02023887034974089,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,proj,GPU,0,0.02023887034974089,0.020256358837573058,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,comm_g2g,GPU,0,0.020256358837573058,0.020256358837573058,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,norm1,GPU,0,0.020256358837573058,0.020265162423291436,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,ff1,GPU,0,0.020265162423291436,0.020312882948228826,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,ff2,GPU,0,0.020312882948228826,0.020360603473166216,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,glu,GPU,0,0.020360603473166216,0.020370333994526407,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,ff3,GPU,0,0.020370333994526407,0.020416969962078854,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,comm_g2g,GPU,0,0.020416969962078854,0.020416969962078854,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,30,norm2,GPU,0,0.020416969962078854,0.020425773547797232,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,qkv,GPU,0,0.020425773547797232,0.020473866889335696,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F3,prefill_attention,31,attention_service,GPU,0,0.020473866889335696,0.02089776627063758,0.00042389938130188594,0.008623565043199999
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,proj,GPU,0,0.02089776627063758,0.020915254758469747,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,comm_g2g,GPU,0,0.020915254758469747,0.020915254758469747,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,norm1,GPU,0,0.020915254758469747,0.020924058344188125,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,ff1,GPU,0,0.020924058344188125,0.020971778869125515,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,ff2,GPU,0,0.020971778869125515,0.021019499394062904,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,glu,GPU,0,0.021019499394062904,0.021029229915423095,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,ff3,GPU,0,0.021029229915423095,0.021075865882975543,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,comm_g2g,GPU,0,0.021075865882975543,0.021075865882975543,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F3,prefill_common,31,norm2,GPU,0,0.021075865882975543,0.02108466946869392,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,1,0.02108466946869392,0.026705235633194893,0.005620566164500972,0.4363817237651455
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,2,0.026705235633194893,0.03232580179769587,0.005620566164500972,0.4363817665413119
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,3,0.03232580179769587,0.037946367962196845,0.005620566164500972,0.43638180931747833
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,4,0.037946367962196845,0.04356693412669782,0.005620566164500972,0.4363818520936447
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,5,0.04356693412669782,0.04918843539519879,0.0056215012685009716,0.4364222650458111
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,6,0.04918843539519879,0.054809936663699765,0.0056215012685009716,0.4364223078219775
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,7,0.054809936663699765,0.06043143793220074,0.0056215012685009716,0.43642235059814394
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,8,0.06043143793220074,0.06605293920070171,0.0056215012685009716,0.43642239337431027
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,9,0.06605293920070171,0.07167444046920268,0.0056215012685009716,0.43642243615047666
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,10,0.07167444046920268,0.07729594173770366,0.0056215012685009716,0.4364224789266431
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,11,0.07729594173770366,0.08291744300620463,0.0056215012685009716,0.4364225217028095
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,12,0.08291744300620463,0.0885389442747056,0.0056215012685009716,0.43642256447897587
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,13,0.0885389442747056,0.09416044554320657,0.0056215012685009716,0.43642260725514226
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,14,0.09416044554320657,0.09978194681170754,0.0056215012685009716,0.4364226500313087
Fugue-asplos-EPIC-long-4000,F3,decode,all,native_transformer,GPU+PIM,15,0.09978194681170754,0.10540344808020852,0.0056215012685009716,0.4364226928074751
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,qkv,GPU,0,0.0,4.809334153846154e-05,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F4,prefill_attention,0,attention_service,PIM,0,4.809334153846154e-05,0.00022261430533400644,0.0001745209637955449,0.005149053953433599
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,proj,GPU,0,0.00022261430533400644,0.00024010279316617427,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,comm_g2g,GPU,0,0.00024010279316617427,0.00024010279316617427,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,norm1,GPU,0,0.00024010279316617427,0.00024890637888455136,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,ff1,GPU,0,0.00024890637888455136,0.0002966269038219395,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,ff2,GPU,0,0.0002966269038219395,0.0003443474287593277,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,glu,GPU,0,0.0003443474287593277,0.0003540779501195186,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,ff3,GPU,0,0.0003540779501195186,0.00040071391767196616,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,comm_g2g,GPU,0,0.00040071391767196616,0.00040071391767196616,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F4,prefill_common,0,norm2,GPU,0,0.00040071391767196616,0.0004095175033903433,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,qkv,GPU,0,0.0004095175033903433,0.0004576108449288048,4.809334153846154e-05,0.00798523916288
Fugue-asplos-EPIC-long-4000,F4,prefill_attention,1,attention_service,PIM,0,0.0004576108449288048,0.0006321318087243497,0.0001745209637955449,0.005149053953433599
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,proj,GPU,0,0.0006321318087243497,0.0006496202965565176,1.7488487832167832e-05,0.0028991238963199995
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,comm_g2g,GPU,0,0.0006496202965565176,0.0006496202965565176,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,norm1,GPU,0,0.0006496202965565176,0.0006584238822748946,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,ff1,GPU,0,0.0006584238822748946,0.0007061444072122828,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,ff2,GPU,0,0.0007061444072122828,0.000753864932149671,4.7720524937388185e-05,0.007102521234773332
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,glu,GPU,0,0.000753864932149671,0.0007635954535098619,9.73052136019093e-06,0.00022721298431999996
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,ff3,GPU,0,0.0007635954535098619,0.0008102314210623094,4.663596755244755e-05,0.007684106048853332
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,comm_g2g,GPU,0,0.0008102314210623094,0.0008102314210623094,0.0,9.0308608e-06
Fugue-asplos-EPIC-long-4000,F4,prefill_common,1,norm2,GPU,0,0.0008102314210623094,0.0008190350067806864,8.803585718377088e-06,8.492699648e-05
Fugue-asplos-EPIC-long-4000,F4,prefill_common,2,qkv,GPU,0,0.0008190350067806864,0.0008671283483191479,4.809334153846154e-05,0.00798523916288
