case_id,variant,phase,layer,event,device,step,start_s,end_s,duration_s,energy_J
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,19,comm_g2g,GPU,0,0.04301960688104147,0.04301960688104147,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,19,norm1,GPU,0,0.04301960688104147,0.0430333356379293,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,19,ff1,GPU,0,0.0430333356379293,0.043171978126193035,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,19,ff2,GPU,0,0.043171978126193035,0.04331062061445677,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,19,glu,GPU,0,0.04331062061445677,0.04332661391907216,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,19,ff3,GPU,0,0.04332661391907216,0.04347825414061062,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,19,comm_g2g,GPU,0,0.04347825414061062,0.04347825414061062,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,19,norm2,GPU,0,0.04347825414061062,0.04349198289749845,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,qkv,GPU,0,0.04349198289749845,0.04366257814672922,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,20,attention_service,GPU,0,0.04366257814672922,0.04513734094283947,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,proj,GPU,0,0.04513734094283947,0.045194206025916395,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,comm_g2g,GPU,0,0.045194206025916395,0.045194206025916395,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,norm1,GPU,0,0.045194206025916395,0.04520793478280422,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,ff1,GPU,0,0.04520793478280422,0.04534657727106796,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,ff2,GPU,0,0.04534657727106796,0.045485219759331695,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,glu,GPU,0,0.045485219759331695,0.04550121306394708,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,ff3,GPU,0,0.04550121306394708,0.045652853285485545,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,comm_g2g,GPU,0,0.045652853285485545,0.045652853285485545,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,20,norm2,GPU,0,0.045652853285485545,0.04566658204237337,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,qkv,GPU,0,0.04566658204237337,0.04583717729160414,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,21,attention_service,GPU,0,0.04583717729160414,0.047311940087714395,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,proj,GPU,0,0.047311940087714395,0.04736880517079132,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,comm_g2g,GPU,0,0.04736880517079132,0.04736880517079132,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,norm1,GPU,0,0.04736880517079132,0.047382533927679146,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,ff1,GPU,0,0.047382533927679146,0.04752117641594288,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,ff2,GPU,0,0.04752117641594288,0.04765981890420662,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,glu,GPU,0,0.04765981890420662,0.047675812208822006,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,ff3,GPU,0,0.047675812208822006,0.04782745243036047,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,comm_g2g,GPU,0,0.04782745243036047,0.04782745243036047,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,21,norm2,GPU,0,0.04782745243036047,0.0478411811872483,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,qkv,GPU,0,0.0478411811872483,0.04801177643647907,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,22,attention_service,GPU,0,0.04801177643647907,0.04948653923258932,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,proj,GPU,0,0.04948653923258932,0.04954340431566624,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,comm_g2g,GPU,0,0.04954340431566624,0.04954340431566624,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,norm1,GPU,0,0.04954340431566624,0.04955713307255407,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,ff1,GPU,0,0.04955713307255407,0.049695775560817806,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,ff2,GPU,0,0.049695775560817806,0.04983441804908154,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,glu,GPU,0,0.04983441804908154,0.04985041135369693,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,ff3,GPU,0,0.04985041135369693,0.05000205157523539,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,comm_g2g,GPU,0,0.05000205157523539,0.05000205157523539,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,22,norm2,GPU,0,0.05000205157523539,0.05001578033212322,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,qkv,GPU,0,0.05001578033212322,0.05018637558135399,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,23,attention_service,GPU,0,0.05018637558135399,0.05166113837746424,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,proj,GPU,0,0.05166113837746424,0.051718003460541166,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,comm_g2g,GPU,0,0.051718003460541166,0.051718003460541166,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,norm1,GPU,0,0.051718003460541166,0.051731732217428994,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,ff1,GPU,0,0.051731732217428994,0.05187037470569273,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,ff2,GPU,0,0.05187037470569273,0.05200901719395647,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,glu,GPU,0,0.05200901719395647,0.052025010498571854,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,ff3,GPU,0,0.052025010498571854,0.05217665072011032,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,comm_g2g,GPU,0,0.05217665072011032,0.05217665072011032,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,23,norm2,GPU,0,0.05217665072011032,0.052190379476998144,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,qkv,GPU,0,0.052190379476998144,0.052360974726228915,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,24,attention_service,GPU,0,0.052360974726228915,0.05383573752233917,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,proj,GPU,0,0.05383573752233917,0.05389260260541609,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,comm_g2g,GPU,0,0.05389260260541609,0.05389260260541609,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,norm1,GPU,0,0.05389260260541609,0.05390633136230392,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,ff1,GPU,0,0.05390633136230392,0.054044973850567654,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,ff2,GPU,0,0.054044973850567654,0.05418361633883139,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,glu,GPU,0,0.05418361633883139,0.05419960964344678,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,ff3,GPU,0,0.05419960964344678,0.05435124986498524,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,comm_g2g,GPU,0,0.05435124986498524,0.05435124986498524,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,24,norm2,GPU,0,0.05435124986498524,0.05436497862187307,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,qkv,GPU,0,0.05436497862187307,0.05453557387110384,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,25,attention_service,GPU,0,0.05453557387110384,0.05601033666721409,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,proj,GPU,0,0.05601033666721409,0.056067201750291014,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,comm_g2g,GPU,0,0.056067201750291014,0.056067201750291014,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,norm1,GPU,0,0.056067201750291014,0.05608093050717884,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,ff1,GPU,0,0.05608093050717884,0.05621957299544258,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,ff2,GPU,0,0.05621957299544258,0.056358215483706314,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,glu,GPU,0,0.056358215483706314,0.0563742087883217,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,ff3,GPU,0,0.0563742087883217,0.056525849009860164,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,comm_g2g,GPU,0,0.056525849009860164,0.056525849009860164,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,25,norm2,GPU,0,0.056525849009860164,0.05653957776674799,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,qkv,GPU,0,0.05653957776674799,0.05671017301597876,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,26,attention_service,GPU,0,0.05671017301597876,0.058184935812089014,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,proj,GPU,0,0.058184935812089014,0.05824180089516594,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,comm_g2g,GPU,0,0.05824180089516594,0.05824180089516594,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,norm1,GPU,0,0.05824180089516594,0.058255529652053765,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,ff1,GPU,0,0.058255529652053765,0.0583941721403175,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,ff2,GPU,0,0.0583941721403175,0.05853281462858124,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,glu,GPU,0,0.05853281462858124,0.058548807933196625,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,ff3,GPU,0,0.058548807933196625,0.05870044815473509,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,comm_g2g,GPU,0,0.05870044815473509,0.05870044815473509,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,26,norm2,GPU,0,0.05870044815473509,0.058714176911622916,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,qkv,GPU,0,0.058714176911622916,0.058884772160853686,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,27,attention_service,GPU,0,0.058884772160853686,0.06035953495696394,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,proj,GPU,0,0.06035953495696394,0.06041640004004086,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,comm_g2g,GPU,0,0.06041640004004086,0.06041640004004086,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,norm1,GPU,0,0.06041640004004086,0.06043012879692869,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,ff1,GPU,0,0.06043012879692869,0.060568771285192426,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,ff2,GPU,0,0.060568771285192426,0.06070741377345616,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,glu,GPU,0,0.06070741377345616,0.06072340707807155,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,ff3,GPU,0,0.06072340707807155,0.06087504729961001,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,comm_g2g,GPU,0,0.06087504729961001,0.06087504729961001,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,27,norm2,GPU,0,0.06087504729961001,0.06088877605649784,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,qkv,GPU,0,0.06088877605649784,0.06105937130572861,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,28,attention_service,GPU,0,0.06105937130572861,0.06253413410183886,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,proj,GPU,0,0.06253413410183886,0.06259099918491579,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,comm_g2g,GPU,0,0.06259099918491579,0.06259099918491579,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,norm1,GPU,0,0.06259099918491579,0.06260472794180362,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,ff1,GPU,0,0.06260472794180362,0.06274337043006735,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,ff2,GPU,0,0.06274337043006735,0.06288201291833108,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,glu,GPU,0,0.06288201291833108,0.06289800622294646,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,ff3,GPU,0,0.06289800622294646,0.06304964644448492,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,comm_g2g,GPU,0,0.06304964644448492,0.06304964644448492,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,28,norm2,GPU,0,0.06304964644448492,0.06306337520137276,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,qkv,GPU,0,0.06306337520137276,0.06323397045060353,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,29,attention_service,GPU,0,0.06323397045060353,0.06470873324671378,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,proj,GPU,0,0.06470873324671378,0.0647655983297907,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,comm_g2g,GPU,0,0.0647655983297907,0.0647655983297907,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,norm1,GPU,0,0.0647655983297907,0.06477932708667854,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,ff1,GPU,0,0.06477932708667854,0.06491796957494227,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,ff2,GPU,0,0.06491796957494227,0.065056612063206,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,glu,GPU,0,0.065056612063206,0.06507260536782138,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,ff3,GPU,0,0.06507260536782138,0.06522424558935984,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,comm_g2g,GPU,0,0.06522424558935984,0.06522424558935984,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,29,norm2,GPU,0,0.06522424558935984,0.06523797434624767,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,qkv,GPU,0,0.06523797434624767,0.06540856959547844,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,30,attention_service,GPU,0,0.06540856959547844,0.0668833323915887,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,proj,GPU,0,0.0668833323915887,0.06694019747466562,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,comm_g2g,GPU,0,0.06694019747466562,0.06694019747466562,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,norm1,GPU,0,0.06694019747466562,0.06695392623155345,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,ff1,GPU,0,0.06695392623155345,0.06709256871981718,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,ff2,GPU,0,0.06709256871981718,0.06723121120808091,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,glu,GPU,0,0.06723121120808091,0.0672472045126963,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,ff3,GPU,0,0.0672472045126963,0.06739884473423476,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,comm_g2g,GPU,0,0.06739884473423476,0.06739884473423476,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,30,norm2,GPU,0,0.06739884473423476,0.06741257349112259,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,qkv,GPU,0,0.06741257349112259,0.06758316874035336,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_attention,31,attention_service,GPU,0,0.06758316874035336,0.06905793153646361,0.0014747627961102534,0.05219534523392
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,proj,GPU,0,0.06905793153646361,0.06911479661954054,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,comm_g2g,GPU,0,0.06911479661954054,0.06911479661954054,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,norm1,GPU,0,0.06911479661954054,0.06912852537642837,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,ff1,GPU,0,0.06912852537642837,0.0692671678646921,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,ff2,GPU,0,0.0692671678646921,0.06940581035295583,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,glu,GPU,0,0.06940581035295583,0.06942180365757121,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,ff3,GPU,0,0.06942180365757121,0.06957344387910967,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,comm_g2g,GPU,0,0.06957344387910967,0.06957344387910967,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F3,prefill_common,31,norm2,GPU,0,0.06957344387910967,0.06958717263599751,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,1,0.06958717263599751,0.07549822004120457,0.00591104740520706,0.47123118557102084
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,2,0.07549822004120457,0.08140926744641164,0.00591104740520706,0.47123127112335367
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,3,0.08140926744641164,0.0873203148516187,0.00591104740520706,0.4712313566756865
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,4,0.0873203148516187,0.09323136225682577,0.00591104740520706,0.47123144222801927
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,5,0.09323136225682577,0.09914240966203283,0.00591104740520706,0.4712315277803521
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,6,0.09914240966203283,0.1050534570672399,0.00591104740520706,0.4712316133326849
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,7,0.1050534570672399,0.11096450447244696,0.00591104740520706,0.4712316988850177
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,8,0.11096450447244696,0.11687555187765403,0.00591104740520706,0.4712317844373505
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,9,0.11687555187765403,0.12278659928286109,0.00591104740520706,0.4712318699896833
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,10,0.12278659928286109,0.12869764668806816,0.00591104740520706,0.4712319555420161
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,11,0.12869764668806816,0.13460869409327522,0.00591104740520706,0.4712320410943489
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,12,0.13460869409327522,0.1405197414984823,0.00591104740520706,0.4712321266466817
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,13,0.1405197414984823,0.14643078890368935,0.00591104740520706,0.47123221219901446
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,14,0.14643078890368935,0.15234242690089642,0.00591163799720706,0.4713072709353473
Fugue-asplos-EPIC-shared-readers-B2,F3,decode,all,native_transformer,GPU+PIM,15,0.15234242690089642,0.15825406489810348,0.00591163799720706,0.47130735648768013
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,qkv,GPU,0,0.0,0.00017059524923076924,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_attention,0,attention_service,PIM,0,0.00017059524923076924,0.0008645491724559085,0.0006939539232251393,0.03302555647283201
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,proj,GPU,0,0.0008645491724559085,0.0009214142555328316,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,comm_g2g,GPU,0,0.0009214142555328316,0.0009214142555328316,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,norm1,GPU,0,0.0009214142555328316,0.0009351430124206598,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,ff1,GPU,0,0.0009351430124206598,0.0010737855006843961,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,ff2,GPU,0,0.0010737855006843961,0.0012124279889481324,0.00013864248826373626,0.018058472762026663
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,glu,GPU,0,0.0012124279889481324,0.001228421293563517,1.5993304615384617e-05,0.0008059630387199999
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,ff3,GPU,0,0.001228421293563517,0.0013800615151019786,0.00015164022153846154,0.018410353896106665
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,comm_g2g,GPU,0,0.0013800615151019786,0.0013800615151019786,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,0,norm2,GPU,0,0.0013800615151019786,0.0013937902719898068,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,1,qkv,GPU,0,0.0013937902719898068,0.001564385521220576,0.00017059524923076924,0.02012541353984
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_attention,1,attention_service,PIM,0,0.001564385521220576,0.0022583394444457153,0.0006939539232251393,0.03302555647283201
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,1,proj,GPU,0,0.0022583394444457153,0.0023152045275226384,5.686508307692308e-05,0.0069662565990399996
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,1,comm_g2g,GPU,0,0.0023152045275226384,0.0023152045275226384,0.0,3.20339968e-05
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,1,norm1,GPU,0,0.0023152045275226384,0.0023289332844104666,1.372875688782816e-05,0.00030125047808
Fugue-asplos-EPIC-shared-readers-B2,F4,prefill_common,1,ff1,GPU,0,0.0023289332844104666,0.002467575772674203,0.00013864248826373626,0.018058472762026663
