panel,mode,model,q,cached,link_GBps,gpu_service_us,pim_service_us,source_kind,numerical_sample,GPUs,Q_heads,KV_heads,gqa_size,total_kv,gpu_attention_us,pim_softmax_us,q_input_us,output_us,q_input_bytes,new_kv_bytes,cached_kv_bytes,cached_kv_readback_us,new_kv_transfer_us,pim_scan_us,pim_new_kv_exposed_us,pim_overlap_window_us,pim_speedup_over_GPU,pim_profile_repeats,GPU_minus_PIM_us,GPU_query_tokens_per_us,PIM_query_tokens_per_us,completed_manifest_path,completed_manifest_sha256,command_profile_manifest_sha256s,plain_scan_us,plain_service_us,plain_new_kv_exposed_us,plain_overlap_window_us,plain_speedup_over_GPU,plain_profile_repeats,matches_old_sample,mq_scan_us,mq_service_us,mq_new_kv_exposed_us,mq_overlap_window_us,mq_speedup_over_GPU,mq_profile_repeats
e,mq,LLAMA-7B,516,1024,300,352.4518913618218,353.0497732625295,integer-refinement,True,1,32,32,1,1540,296.5278380284885,37.93031026252983,14.09024,14.09024,4227072,8454144.0,16777216.0,55.92405333333334,28.18048,259.85817299999974,27.08081,1.0996700000000001,0.9983065223490085,"{""scan-D128-B2-N1540-H7-Q4"": 1, ""scan-D128-B2-N1540-H7-Q8"": 64}",-0.597881900707705,1.4640295956598575,1.4615502942592173,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""3c20c26806bb4361c64b5db4c9eaee3815052edb46536cc753b4ca119e69da22"": ""4e082cafbce6a9fa67200a8ae528a73ef067d943e07f83051455392c6a63375c"", ""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5""}",,,,,,,False,259.85817299999974,353.0497732625295,27.08081,1.0996700000000001,0.9983065223490085,"{""scan-D128-B2-N1540-H7-Q4"": 1, ""scan-D128-B2-N1540-H7-Q8"": 64}"
e,mq,LLAMA-7B,517,1024,300,353.2194814187339,353.4309800867141,integer-refinement,True,1,32,32,1,1541,297.29542808540054,38.02849642004773,14.117546666666668,14.117546666666668,4235264,8470528.0,16777216.0,55.92405333333334,28.235093333333335,260.0319669999997,27.135423333333335,1.0996700000000001,0.9994015842416295,"{""scan-D128-B2-N1541-H7-Q5"": 1, ""scan-D128-B2-N1541-H7-Q8"": 64}",-0.21149866798020867,1.4636791773869005,1.4628032887019535,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5"", ""e49bd839d1e29c372b5e1fa7a789d13b0cfa777c32c5ba76ff98c74878625a39"": ""05ca07bad90682e19595ff5c635ee240abca5e4508cac0ff152b8aa088bde88b""}",,,,,,,False,260.0319669999997,353.4309800867141,27.135423333333335,1.0996700000000001,0.9994015842416295,"{""scan-D128-B2-N1541-H7-Q5"": 1, ""scan-D128-B2-N1541-H7-Q8"": 64}"
e,mq,LLAMA-7B,518,1024,300,353.9878177955846,354.0968123762925,integer-refinement,True,1,32,32,1,1542,298.06376446225124,38.12677804295943,14.144853333333332,14.144853333333332,4243456,8486912.0,16777216.0,55.92405333333334,28.289706666666664,260.49029099999973,27.190036666666664,1.0996700000000001,0.999692189884522,"{""scan-D128-B2-N1542-H7-Q6"": 1, ""scan-D128-B2-N1542-H7-Q8"": 64}",-0.10899458070792889,1.4633271936468917,1.4628767667344331,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""29f57e465d04e3bf4b70cd00638f3177bb81ca3ffd692cef49f089ac28bf3bb4"": ""6c4089e277c201b6a8e4c7827a965c16ba1eecc685644ed9780acebeaa52bc04"", ""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5""}",,,,,,,False,260.49029099999973,354.0968123762925,27.190036666666664,1.0996700000000001,0.999692189884522,"{""scan-D128-B2-N1542-H7-Q6"": 1, ""scan-D128-B2-N1542-H7-Q8"": 64}"
e,mq,LLAMA-7B,519,1024,300,354.756900492374,354.4812861312646,integer-refinement,True,1,32,32,1,1543,298.8328471590406,38.22515513126492,14.17216,14.17216,4251648,8503296.0,16777216.0,55.92405333333334,28.34432,260.66716099999974,27.24465,1.0996700000000001,1.000777514559703,"{""scan-D128-B2-N1543-H7-Q7"": 1, ""scan-D128-B2-N1543-H7-Q8"": 64}",0.2756143611093762,1.4629736568328053,1.464111140151455,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""1f7cefaa0cfb6abc2eb1b827ab6c068672125322f4856043fd1d01d944f1b452"": ""ac7d2ecf9245cda3d646d589af974223ba1bedf7481dedd9278b69055c78e3bb"", ""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5""}",,,,,,,False,260.66716099999974,354.4812861312646,27.24465,1.0996700000000001,1.000777514559703,"{""scan-D128-B2-N1543-H7-Q7"": 1, ""scan-D128-B2-N1543-H7-Q8"": 64}"
e,mq,LLAMA-7B,520,1024,300,355.52672950910204,354.89353935163064,integer-refinement,True,1,32,32,1,1544,299.6026761757687,38.3236276849642,14.199466666666668,14.199466666666668,4259840,8519680.0,16777216.0,55.92405333333334,28.398933333333336,260.87171499999977,27.299263333333336,1.0996700000000001,1.0017841692994136,"{""scan-D128-B2-N1544-H7-Q8"": 65}",0.6331901574714038,1.4626185792499948,1.4652281384158445,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5""}",,,,,,,False,260.87171499999977,354.89353935163064,27.299263333333336,1.0996700000000001,1.0017841692994136,"{""scan-D128-B2-N1544-H7-Q8"": 65}"
e,mq,LLAMA-7B,521,1024,300,356.2973048457687,357.3852640373904,integer-refinement,True,1,32,32,1,1545,300.37325151243533,38.42219570405728,14.226773333333332,14.226773333333332,4268032,8536064.0,16777216.0,55.92405333333334,28.453546666666664,263.15564499999977,27.353876666666665,1.0996700000000001,0.9969557804948894,"{""scan-D128-B2-N1545-H7-Q1"": 1, ""scan-D128-B2-N1545-H7-Q8"": 65}",-1.087959191621735,1.4622619731168796,1.4578105266967354,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5"", ""dc4ef5191606b76a74bb7d9b080d19542cd332a23fdbf5ea07a90e170daf8ed9"": ""4bf5def0565584ae826ebb09ee64427b20701feb352d12b28c1051befe489d32""}",,,,,,,False,263.15564499999977,357.3852640373904,27.353876666666665,1.0996700000000001,0.9969557804948894,"{""scan-D128-B2-N1545-H7-Q1"": 1, ""scan-D128-B2-N1545-H7-Q8"": 65}"
e,mq,LLAMA-7B,522,1024,300,357.06862650237406,358.01687318854385,integer-refinement,True,1,32,32,1,1546,301.1445731690407,38.52085918854415,14.25408,14.25408,4276224,8552448.0,16777216.0,55.92405333333334,28.50816,263.57936399999977,27.40849,1.0996700000000001,0.997351391073486,"{""scan-D128-B2-N1546-H7-Q2"": 1, ""scan-D128-B2-N1546-H7-Q8"": 65}",-0.9482466861697958,1.461903850565626,1.4580318389773128,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5"", ""dbbb2c1cbcead3258426abd6b8bd6f503dcbc6144d97f1acad2aa37a3ad9e60d"": ""dd8adbe072992d80f5f9adfe3c349542469faee380c7602dbf03fd362152458b""}",,,,,,,False,263.57936399999977,358.01687318854385,27.40849,1.0996700000000001,0.997351391073486,"{""scan-D128-B2-N1546-H7-Q2"": 1, ""scan-D128-B2-N1546-H7-Q8"": 65}"
e,mq,LLAMA-7B,523,1024,300,357.8406944789181,358.3655858050912,integer-refinement,True,1,32,32,1,1547,301.9166411455848,38.61961813842482,14.281386666666668,14.281386666666668,4284416,8568832.0,16777216.0,55.92405333333334,28.562773333333336,263.72009099999974,27.463103333333336,1.0996700000000001,0.9985353188281351,"{""scan-D128-B2-N1547-H7-Q3"": 1, ""scan-D128-B2-N1547-H7-Q8"": 65}",-0.5248913261730763,1.4615442236428258,1.4594035273366082,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5"", ""ffd42354bdef0d4bd1102231041576487502ce62fcc75a53f4b7230888a80a20"": ""4f17bc7062b5a28e32521bd6feababfdd8cafe3a51fb731ae0321725dcd445af""}",,,,,,,False,263.72009099999974,358.3655858050912,27.463103333333336,1.0996700000000001,0.9985353188281351,"{""scan-D128-B2-N1547-H7-Q3"": 1, ""scan-D128-B2-N1547-H7-Q8"": 65}"
e,mq,LLAMA-7B,524,1024,300,358.6135087754008,358.72515988703236,integer-refinement,True,1,32,32,1,1548,302.68945544206747,38.718472553699286,14.308693333333332,14.308693333333332,4292608,8585216.0,16777216.0,55.92405333333334,28.617386666666665,263.87158399999976,27.517716666666665,1.0996700000000001,0.9996887558384064,"{""scan-D128-B2-N1548-H7-Q4"": 1, ""scan-D128-B2-N1548-H7-Q8"": 65}",-0.11165111163154506,1.4611831043101629,1.4607283195999272,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""3c20c26806bb4361c64b5db4c9eaee3815052edb46536cc753b4ca119e69da22"": ""4e082cafbce6a9fa67200a8ae528a73ef067d943e07f83051455392c6a63375c"", ""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5""}",,,,,,,False,263.87158399999976,358.72515988703236,27.517716666666665,1.0996700000000001,0.9996887558384064,"{""scan-D128-B2-N1548-H7-Q4"": 1, ""scan-D128-B2-N1548-H7-Q8"": 65}"
e,mq,LLAMA-7B,525,1024,300,359.38706939182214,359.1071304343673,integer-refinement,True,1,32,32,1,1549,303.4630160584888,38.81742243436754,14.336,14.336,4300800,8601600.0,16777216.0,55.92405333333334,28.672,264.04537799999974,27.57233,1.0996700000000001,1.0007795416290293,"{""scan-D128-B2-N1549-H7-Q5"": 1, ""scan-D128-B2-N1549-H7-Q8"": 65}",0.2799389574548172,1.4608205044450784,1.4619592748408328,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5"", ""e49bd839d1e29c372b5e1fa7a789d13b0cfa777c32c5ba76ff98c74878625a39"": ""05ca07bad90682e19595ff5c635ee240abca5e4508cac0ff152b8aa088bde88b""}",,,,,,,False,264.04537799999974,359.1071304343673,27.57233,1.0996700000000001,1.0007795416290293,"{""scan-D128-B2-N1549-H7-Q5"": 1, ""scan-D128-B2-N1549-H7-Q8"": 65}"
e,mq,LLAMA-7B,526,1024,300,360.16137632818214,359.773726447096,integer-refinement,True,1,32,32,1,1550,304.2373229948488,38.9164677804296,14.363306666666666,14.363306666666666,4308992,8617984.0,16777216.0,55.92405333333334,28.726613333333333,264.50370199999975,27.626943333333333,1.0996700000000001,1.0010774824635316,"{""scan-D128-B2-N1550-H7-Q6"": 1, ""scan-D128-B2-N1550-H7-Q8"": 65}",0.3876498810861335,1.4604564358414276,1.4620300520397984,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""29f57e465d04e3bf4b70cd00638f3177bb81ca3ffd692cef49f089ac28bf3bb4"": ""6c4089e277c201b6a8e4c7827a965c16ba1eecc685644ed9780acebeaa52bc04"", ""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5""}",,,,,,,False,264.50370199999975,359.773726447096,27.626943333333333,1.0996700000000001,1.0010774824635316,"{""scan-D128-B2-N1550-H7-Q6"": 1, ""scan-D128-B2-N1550-H7-Q8"": 65}"
e,mq,LLAMA-7B,527,1024,300,360.93642958448083,360.15896392521853,integer-refinement,True,1,32,32,1,1551,305.0123762511475,39.015608591885446,14.390613333333333,14.390613333333333,4317184,8634368.0,16777216.0,55.92405333333334,28.781226666666665,264.68057199999976,27.681556666666665,1.0996700000000001,1.0021586736334118,"{""scan-D128-B2-N1551-H7-Q7"": 1, ""scan-D128-B2-N1551-H7-Q8"": 65}",0.7774656592623046,1.4600909102101325,1.4632427699603874,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""1f7cefaa0cfb6abc2eb1b827ab6c068672125322f4856043fd1d01d944f1b452"": ""ac7d2ecf9245cda3d646d589af974223ba1bedf7481dedd9278b69055c78e3bb"", ""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5""}",,,,,,,False,264.68057199999976,360.15896392521853,27.681556666666665,1.0996700000000001,1.0021586736334118,"{""scan-D128-B2-N1551-H7-Q7"": 1, ""scan-D128-B2-N1551-H7-Q8"": 65}"
e,mq,LLAMA-7B,528,1024,300,361.7122291607181,360.5719808687349,integer-refinement,True,1,32,32,1,1552,305.78817582738475,39.114844868735084,14.41792,14.41792,4325376,8650752.0,16777216.0,55.92405333333334,28.83584,264.8851259999998,27.73617,1.0996700000000001,1.0031623319405905,"{""scan-D128-B2-N1552-H7-Q8"": 66}",1.1402482919831982,1.4597239391798278,1.4643400708171408,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""6ca78598cd260ed9d3106441b111da7613b4dd5cc96dd23ecaf339cb7192e98b"": ""c7bbaee576c214a130a827376e20b3c8dd8f94a0cf4b9d90a2e9d5f72d85b0f5""}",,,,,,,False,264.8851259999998,360.5719808687349,27.73617,1.0996700000000001,1.0031623319405905,"{""scan-D128-B2-N1552-H7-Q8"": 66}"
e,mq,LLAMA-7B,529,1024,300,362.4887750568941,363.7934812776454,integer-refinement,True,1,32,32,1,1553,306.56472172356075,39.21417661097852,14.445226666666667,14.445226666666667,4333568,8667136.0,16777216.0,55.92405333333334,28.890453333333333,267.89806800000025,27.790783333333334,1.0996700000000001,0.9964136074781517,"{""scan-D128-B2-N1553-H7-Q1"": 1, ""scan-D128-B2-N1553-H7-Q8"": 66}",-1.3047062207513136,1.4593555342975,1.4541217125225776,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""2baaa8dacccbc34c089b75151f0c7100a039c2faaae07bea4592b6c051966b37"": ""f1ec447185c332081e72d53401c73bfaf953ed3330db82fdf66139063ca5b702"", ""ce2d962330bf89975fc5c98ffb9df806e541fe42ada16d89630ffcfd0920ec30"": ""29d0043a8b45b5f0ea20b30e79a85c2feb5a95d7bdd536deb0dbb5298105d420""}",,,,,,,False,267.89806800000025,363.7934812776454,27.790783333333334,1.0996700000000001,0.9964136074781517,"{""scan-D128-B2-N1553-H7-Q1"": 1, ""scan-D128-B2-N1553-H7-Q8"": 66}"
e,mq,LLAMA-7B,530,1024,300,363.26606727300873,364.4289301519493,integer-refinement,True,1,32,32,1,1554,307.3420139396754,39.31360381861575,14.472533333333333,14.472533333333333,4341760,8683520.0,16777216.0,55.92405333333334,28.945066666666666,268.3248630000002,27.845396666666666,1.0996700000000001,0.9968090818737806,"{""scan-D128-B2-N1554-H7-Q2"": 1, ""scan-D128-B2-N1554-H7-Q8"": 66}",-1.1628628789405866,1.4589857070291241,1.45433020309067,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""88637619d569f12931d3ec00a9d2e5d2517664abfbd59f62697c12f9f6f7112e"": ""81723b5f4498f5c09ea8705f36f80cd84c0cb87c14a319a7122fc4eb5185a796"", ""ce2d962330bf89975fc5c98ffb9df806e541fe42ada16d89630ffcfd0920ec30"": ""29d0043a8b45b5f0ea20b30e79a85c2feb5a95d7bdd536deb0dbb5298105d420""}",,,,,,,False,268.3248630000002,364.4289301519493,27.845396666666666,1.0996700000000001,0.9968090818737806,"{""scan-D128-B2-N1554-H7-Q2"": 1, ""scan-D128-B2-N1554-H7-Q8"": 66}"
e,mq,LLAMA-7B,531,1024,300,364.04410580906205,364.77379249164704,integer-refinement,True,1,32,32,1,1555,308.1200524757287,39.41312649164678,14.49984,14.49984,4349952,8699904.0,16777216.0,55.92405333333334,28.99968,268.46097600000024,27.90001,1.0996700000000001,0.9979996186743549,"{""scan-D128-B2-N1555-H7-Q3"": 1, ""scan-D128-B2-N1555-H7-Q8"": 66}",-0.7296866825849975,1.4586144687602904,1.4556966836156668,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""27501c864aa83f922f436f9b2a2d901bd5b96667d4d778bdf0584d261b33aec2"": ""9471620b28f7b285b50e1d4b21292528e6c5a82cc600b17b578fad9cd1191db0"", ""ce2d962330bf89975fc5c98ffb9df806e541fe42ada16d89630ffcfd0920ec30"": ""29d0043a8b45b5f0ea20b30e79a85c2feb5a95d7bdd536deb0dbb5298105d420""}",,,,,,,False,268.46097600000024,364.77379249164704,27.90001,1.0996700000000001,0.9979996186743549,"{""scan-D128-B2-N1555-H7-Q3"": 1, ""scan-D128-B2-N1555-H7-Q8"": 66}"
e,mq,LLAMA-7B,532,1024,300,364.82289066505405,365.12951629673853,integer-refinement,True,1,32,32,1,1556,308.8988373317207,39.512744630071595,14.527146666666667,14.527146666666667,4358144,8716288.0,16777216.0,55.92405333333334,29.054293333333334,268.60785500000026,27.954623333333334,1.0996700000000001,0.9991602277602907,"{""scan-D128-B2-N1556-H7-Q4"": 1, ""scan-D128-B2-N1556-H7-Q8"": 66}",-0.30662563168448287,1.4582418307968297,1.4570172397885435,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""77d534bca13373a8fa0dab4c57361ac007e6605f82355a76a24213093053aed6"": ""76695bd6004fac74be38ddd391b48d5fcd3fc977863024521e1c90d60185f4cb"", ""ce2d962330bf89975fc5c98ffb9df806e541fe42ada16d89630ffcfd0920ec30"": ""29d0043a8b45b5f0ea20b30e79a85c2feb5a95d7bdd536deb0dbb5298105d420""}",,,,,,,False,268.60785500000026,365.12951629673853,27.954623333333334,1.0996700000000001,0.9991602277602907,"{""scan-D128-B2-N1556-H7-Q4"": 1, ""scan-D128-B2-N1556-H7-Q8"": 66}"
e,mq,LLAMA-7B,533,1024,300,365.6024218409846,365.5107125672238,integer-refinement,True,1,32,32,1,1557,309.67836850765127,39.612458233890216,14.554453333333333,14.554453333333333,4366336,8732672.0,16777216.0,55.92405333333334,29.108906666666666,268.78011100000026,28.009236666666666,1.0996700000000001,1.000250907211766,"{""scan-D128-B2-N1557-H7-Q5"": 1, ""scan-D128-B2-N1557-H7-Q8"": 66}",0.09170927376084137,1.45786780436543,1.4582335939113469,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""3bdfe6572311ec2a3d075bdf7c751a8a32ee5b26c57169693460d01ae00704f4"": ""ff89f1e61f7e066bde2c5a051220b0fd184595a50a254783884e9acdaf41cdc4"", ""ce2d962330bf89975fc5c98ffb9df806e541fe42ada16d89630ffcfd0920ec30"": ""29d0043a8b45b5f0ea20b30e79a85c2feb5a95d7bdd536deb0dbb5298105d420""}",,,,,,,False,268.78011100000026,365.5107125672238,28.009236666666666,1.0996700000000001,1.000250907211766,"{""scan-D128-B2-N1557-H7-Q5"": 1, ""scan-D128-B2-N1557-H7-Q8"": 66}"
e,mq,LLAMA-7B,534,1024,300,366.38269933685393,366.1811483031029,integer-refinement,True,1,32,32,1,1558,310.4586460035206,39.71226730310263,14.581760000000001,14.581760000000001,4374528,8749056.0,16777216.0,55.92405333333334,29.163520000000002,269.24151100000023,28.063850000000002,1.0996700000000001,1.000550413462531,"{""scan-D128-B2-N1558-H7-Q6"": 1, ""scan-D128-B2-N1558-H7-Q8"": 66}",0.2015510337510591,1.4574924006142493,1.458294624053084,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""ce2d962330bf89975fc5c98ffb9df806e541fe42ada16d89630ffcfd0920ec30"": ""29d0043a8b45b5f0ea20b30e79a85c2feb5a95d7bdd536deb0dbb5298105d420"", ""e05e0cc932aca9c1d8ccb6e06ebd008506ccb2fd6135c4c10ec2891231bf8f1f"": ""fc70fb90d55c0ae5f7baddb359707255d8b9fb86f123baa9bb9a35b0ae6c3b1c""}",,,,,,,False,269.24151100000023,366.1811483031029,28.063850000000002,1.0996700000000001,1.000550413462531,"{""scan-D128-B2-N1558-H7-Q6"": 1, ""scan-D128-B2-N1558-H7-Q8"": 66}"
e,mq,LLAMA-7B,535,1024,300,367.1637231526619,366.5748395043758,integer-refinement,True,1,32,32,1,1559,311.2396698193285,39.812171837708824,14.609066666666667,14.609066666666667,4382720,8765440.0,16777216.0,55.92405333333334,29.218133333333334,269.42607100000026,28.118463333333334,1.0996700000000001,1.0016064486288319,"{""scan-D128-B2-N1559-H7-Q7"": 1, ""scan-D128-B2-N1559-H7-Q8"": 66}",0.5888836482860711,1.4571156306135233,1.459456412020372,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""ce2d962330bf89975fc5c98ffb9df806e541fe42ada16d89630ffcfd0920ec30"": ""29d0043a8b45b5f0ea20b30e79a85c2feb5a95d7bdd536deb0dbb5298105d420"", ""eca269a8bdf7d06a4562d02d0f7bf236d16b29200ae11faee60090473dcba094"": ""2a289dafe114c736fe789299b92630dc839befab0791df3e6f937ad3d531571e""}",,,,,,,False,269.42607100000026,366.5748395043758,28.118463333333334,1.0996700000000001,1.0016064486288319,"{""scan-D128-B2-N1559-H7-Q7"": 1, ""scan-D128-B2-N1559-H7-Q8"": 66}"
e,mq,LLAMA-7B,536,1024,300,367.9454932884085,366.9778541710424,integer-refinement,True,1,32,32,1,1560,312.02143995507515,39.91217183770883,14.636373333333333,14.636373333333333,4390912,8781824.0,16777216.0,55.92405333333334,29.272746666666666,269.61985900000025,28.173076666666667,1.0996700000000001,1.0026367779591274,"{""scan-D128-B2-N1560-H7-Q8"": 67}",0.9676391173661045,1.4567375053561658,1.4605785987025233,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""ce2d962330bf89975fc5c98ffb9df806e541fe42ada16d89630ffcfd0920ec30"": ""29d0043a8b45b5f0ea20b30e79a85c2feb5a95d7bdd536deb0dbb5298105d420""}",,,,,,,False,269.61985900000025,366.9778541710424,28.173076666666667,1.0996700000000001,1.0026367779591274,"{""scan-D128-B2-N1560-H7-Q8"": 67}"
e,mq,LLAMA-7B,537,1024,300,368.72800974409375,369.4895623031029,integer-refinement,True,1,32,32,1,1561,312.8039564107604,40.012267303102625,14.663680000000001,14.663680000000001,4399104,8798208.0,16777216.0,55.92405333333334,29.327360000000002,271.92224500000026,28.227690000000003,1.0996700000000001,0.99793890643551,"{""scan-D128-B2-N1561-H7-Q1"": 1, ""scan-D128-B2-N1561-H7-Q8"": 67}",-0.7615525590091465,1.4563580357583659,1.4533563455832712,/data2/chenyi9/KV-PIM/KVChime-ASPLOS-2027/archive/crossover-refinement/execution.json,3723b4b7d22ff1efeacba3c14bdd896b1ab401185b1243fd84028db885f583f5,"{""2baaa8dacccbc34c089b75151f0c7100a039c2faaae07bea4592b6c051966b37"": ""f1ec447185c332081e72d53401c73bfaf953ed3330db82fdf66139063ca5b702"", ""ce2d962330bf89975fc5c98ffb9df806e541fe42ada16d89630ffcfd0920ec30"": ""29d0043a8b45b5f0ea20b30e79a85c2feb5a95d7bdd536deb0dbb5298105d420""}",,,,,,,False,271.92224500000026,369.4895623031029,28.227690000000003,1.0996700000000001,0.99793890643551,"{""scan-D128-B2-N1561-H7-Q1"": 1, ""scan-D128-B2-N1561-H7-Q8"": 67}"
